nama_kabupaten_kota,jumlah_bayi_gizi_buruk,tahun
Kabupaten Bogor,98,2016
Kabupaten Sukabumi,186,2016
Kabupaten Cianjur,323,2016
Kabupaten Bandung,66,2016
Kabupaten Garut,143,2016
Kabupaten Tasikmalaya,63,2016
Kabupaten Ciamis,120,2016
Kabupaten Kuningan,49,2016
Kabupaten Cirebon,182,2016
Kabupaten Majalengka,18,2016
Kabupaten Sumedang,44,2016
Kabupaten Indramayu,26,2016
Kabupaten Subang,53,2016
Kabupaten Purwakarta,100,2016
Kabupaten Karawang,281,2016
Kabupaten Bekasi,299,2016
Kabupaten Bandung Barat,37,2016
Kabupaten Pangandaran,88,2016
Kota Bogor,57,2016
Kota Sukabumi,29,2016
Kota Bandung,374,2016
Kota Cirebon,43,2016
Kota Bekasi,142,2016
Kota Depok,85,2016
Kota Cimahi,42,2016
Kota Tasikmalaya,83,2016
Kota Banjar,1,2016
Kabupaten Bogor,3120,2017
Kabupaten Sukabumi,2546,2017
Kabupaten Cianjur,1808,2017
Kabupaten Bandung,611,2017
Kabupaten Garut,195,2017
Kabupaten Tasikmalaya,1200,2017
Kabupaten Ciamis,212,2017
Kabupaten Kuningan,299,2017
Kabupaten Cirebon,1853,2017
Kabupaten Majalengka,333,2017
Kabupaten Sumedang,578,2017
Kabupaten Indramayu,585,2017
Kabupaten Subang,504,2017
Kabupaten Purwakarta,476,2017
Kabupaten Karawang,501,2017
Kabupaten Bekasi,294,2017
Kabupaten Bandung Barat,452,2017
Kabupaten Pangandaran,69,2017
Kota Bogor,381,2017
Kota Sukabumi,115,2017
Kota Bandung,224,2017
Kota Cirebon,216,2017
Kota Bekasi,586,2017
Kota Depok,389,2017
Kota Cimahi,193,2017
Kota Tasikmalaya,463,2017
Kota Banjar,87,2017
Kabupaten Bogor,79,2018
Kabupaten Sukabumi,63,2018
Kabupaten Cianjur,182,2018
Kabupaten Bandung,0,2018
Kabupaten Garut,78,2018
Kabupaten Tasikmalaya,30,2018
Kabupaten Ciamis,106,2018
Kabupaten Kuningan,0,2018
Kabupaten Cirebon,306,2018
Kabupaten Majalengka,11,2018
Kabupaten Sumedang,51,2018
Kabupaten Indramayu,47,2018
Kabupaten Subang,5,2018
Kabupaten Purwakarta,72,2018
Kabupaten Karawang,0,2018
Kabupaten Bekasi,147,2018
Kabupaten Bandung Barat,17,2018
Kabupaten Pangandaran,54,2018
Kota Bogor,65,2018
Kota Sukabumi,15,2018
Kota Bandung,648,2018
Kota Cirebon,37,2018
Kota Bekasi,209,2018
Kota Depok,76,2018
Kota Cimahi,31,2018
Kota Tasikmalaya,0,2018
Kota Banjar,0,2018
Kabupaten Bogor,1080,2019
Kabupaten Sukabumi,809,2019
Kabupaten Cianjur,630,2019
Kabupaten Bandung,160,2019
Kabupaten Garut,74,2019
Kabupaten Tasikmalaya,398,2019
Kabupaten Ciamis,132,2019
Kabupaten Kuningan,67,2019
Kabupaten Cirebon,904,2019
Kabupaten Majalengka,114,2019
Kabupaten Sumedang,231,2019
Kabupaten Indramayu,240,2019
Kabupaten Subang,139,2019
Kabupaten Purwakarta,188,2019
Kabupaten Karawang,0,2019
Kabupaten Bekasi,95,2019
Kabupaten Bandung Barat,149,2019
Kabupaten Pangandaran,36,2019
Kota Bogor,176,2019
Kota Sukabumi,39,2019
Kota Bandung,689,2019
Kota Cirebon,93,2019
Kota Bekasi,379,2019
Kota Depok,174,2019
Kota Cimahi,78,2019
Kota Tasikmalaya,99,2019
Kota Banjar,28,2019
Kabupaten Bogor,1071,2020
Kabupaten Sukabumi,747,2020
Kabupaten Cianjur,560,2020
Kabupaten Bandung,127,2020
Kabupaten Garut,41,2020
Kabupaten Tasikmalaya,382,2020
Kabupaten Ciamis,125,2020
Kabupaten Kuningan,43,2020
Kabupaten Cirebon,966,2020
Kabupaten Majalengka,110,2020
Kabupaten Sumedang,235,2020
Kabupaten Indramayu,251,2020
Kabupaten Subang,115,2020
Kabupaten Purwakarta,174,2020
Kabupaten Karawang,0,2020
Kabupaten Bekasi,19,2020
Kabupaten Bandung Barat,139,2020
Kabupaten Pangandaran,19,2020
Kota Bogor,180,2020
Kota Sukabumi,32,2020
Kota Bandung,826,2020
Kota Cirebon,90,2020
Kota Bekasi,413,2020
Kota Depok,170,2020
Kota Cimahi,72,2020
Kota Tasikmalaya,58,2020
Kota Banjar,28,2020
Kabupaten Bogor,1061,2021
Kabupaten Sukabumi,686,2021
Kabupaten Cianjur,489,2021
Kabupaten Bandung,94,2021
Kabupaten Garut,9,2021
Kabupaten Tasikmalaya,365,2021
Kabupaten Ciamis,118,2021
Kabupaten Kuningan,18,2021
Kabupaten Cirebon,1028,2021
Kabupaten Majalengka,107,2021
Kabupaten Sumedang,238,2021
Kabupaten Indramayu,261,2021
Kabupaten Subang,91,2021
Kabupaten Purwakarta,160,2021
Kabupaten Karawang,0,2021
Kabupaten Bekasi,19,2021
Kabupaten Bandung Barat,129,2021
Kabupaten Pangandaran,2,2021
Kota Bogor,184,2021
Kota Sukabumi,25,2021
Kota Bandung,963,2021
Kota Cirebon,87,2021
Kota Bekasi,446,2021
Kota Depok,165,2021
Kota Cimahi,67,2021
Kota Tasikmalaya,16,2021
Kota Banjar,27,2021