nama_kabupaten_kota,jumlah_fasilkes,tahun
Bogor,5120,2016
Sukabumi,3477,2016
Cianjur,2908,2016
Bandung,4482,2016
Garut,4161,2016
Tasikmalaya,2512,2016
Ciamis,1677,2016
Kuningan,1469,2016
Cirebon,2680,2016
Majalengka,1517,2016
Sumedang,1746,2016
Indramayu,2389,2016
Subang,1956,2016
Purwakarta,1111,2016
Karawang,2519,2016
Bekasi,2811,2016
Bandung Barat,2339,2016
Pangandaran,550,2016
Kota Bogor,1097,2016
Kota Sukabumi,489,2016
Kota Bandung,2169,2016
Kota Cirebon,383,2016
Kota Bekasi,1583,2016
Kota Depok,1163,2016
Kota Cimahi,444,2016
Kota Tasikmalaya,905,2016
Kota Banjar,227,2016
Bogor,5183,2017
Sukabumi,3511,2017
Cianjur,2960,2017
Bandung,4353,2017
Garut,4254,2017
Tasikmalaya,2402,2017
Ciamis,1682,2017
Kuningan,1486,2017
Cirebon,2666,2017
Majalengka,1538,2017
Sumedang,1743,2017
Indramayu,2418,2017
Subang,1885,2017
Purwakarta,1135,2017
Karawang,2224,2017
Bekasi,2778,2017
Bandung Barat,2359,2017
Pangandaran,552,2017
Kota Bogor,1088,2017
Kota Sukabumi,488,2017
Kota Bandung,2304,2017
Kota Cirebon,382,2017
Kota Bekasi,1963,2017
Kota Depok,1226,2017
Kota Cimahi,455,2017
Kota Tasikmalaya,937,2017
Kota Banjar,228,2017
Bogor,5069,2018
Sukabumi,3665,2018
Cianjur,3011,2018
Bandung,4412,2018
Garut,4251,2018
Tasikmalaya,2398,2018
Ciamis,1700,2018
Kuningan,1486,2018
Cirebon,2746,2018
Majalengka,1524,2018
Sumedang,1751,2018
Indramayu,2429,2018
Subang,1978,2018
Purwakarta,1172,2018
Karawang,2693,2018
Bekasi,2915,2018
Bandung Barat,2476,2018
Pangandaran,1608,2018
Kota Bogor,1115,2018
Kota Sukabumi,490,2018
Kota Bandung,2275,2018
Kota Cirebon,386,2018
Kota Bekasi,1868,2018
Kota Depok,1249,2018
Kota Cimahi,463,2018
Kota Tasikmalaya,947,2018
Kota Banjar,230,2018
Bogor,5073,2019
Sukabumi,3739,2019
Cianjur,3063,2019
Bandung,4401,2019
Garut,4312,2019
Tasikmalaya,2324,2019
Ciamis,1709,2019
Kuningan,1497,2019
Cirebon,2763,2019
Majalengka,1534,2019
Sumedang,1752,2019
Indramayu,2452,2019
Subang,1962,2019
Purwakarta,1201,2019
Karawang,2653,2019
Bekasi,2939,2019
Bandung Barat,2528,2019
Pangandaran,1961,2019
Kota Bogor,1117,2019
Kota Sukabumi,490,2019
Kota Bandung,2355,2019
Kota Cirebon,386,2019
Kota Bekasi,1824,2019
Kota Depok,1299,2019
Kota Cimahi,473,2019
Kota Tasikmalaya,972,2019
Kota Banjar,231,2019
Bogor,5104,2020
Sukabumi,3833,2020
Cianjur,3115,2020
Bandung,4403,2020
Garut,4357,2020
Tasikmalaya,2267,2020
Ciamis,1721,2020
Kuningan,1506,2020
Cirebon,2797,2020
Majalengka,1537,2020
Sumedang,1755,2020
Indramayu,2472,2020
Subang,1973,2020
Purwakarta,1231,2020
Karawang,2740,2020
Bekasi,2991,2020
Bandung Barat,2597,2020
Pangandaran,2490,2020
Kota Bogor,1127,2020
Kota Sukabumi,491,2020
Kota Bandung,2409,2020
Kota Cirebon,388,2020
Kota Bekasi,1767,2020
Kota Depok,1343,2020
Kota Cimahi,483,2020
Kota Tasikmalaya,993,2020
Kota Banjar,233,2020
Bogor,5134,2021
Sukabumi,3927,2021
Cianjur,3166,2021
Bandung,4406,2021
Garut,4402,2021
Tasikmalaya,2210,2021
Ciamis,1732,2021
Kuningan,1514,2021
Cirebon,2829,2021
Majalengka,1541,2021
Sumedang,1757,2021
Indramayu,2492,2021
Subang,1984,2021
Purwakarta,1262,2021
Karawang,2827,2021
Bekasi,3043,2021
Bandung Barat,2665,2021
Pangandaran,3019,2021
Kota Bogor,1135,2021
Kota Sukabumi,491,2021
Kota Bandung,2461,2021
Kota Cirebon,389,2021
Kota Bekasi,1793,2021
Kota Depok,1385,2021
Kota Cimahi,492,2021
Kota Tasikmalaya,1014,2021
Kota Banjar,234,2021